,,,,,,,,,
X1,X2,X3,X4,label,,,,,
4.8,3.4,1.9,0.2,pos,,,,,
5,3,1.6,0.2,pos,,,,,
5,3.4,1.6,0.4,pos,,,,,
5.2,3.5,1.5,0.2,pos,,,,,
5.2,3.4,1.4,0.2,pos,,,,,
4.7,3.2,1.6,0.2,pos,,,,,
4.8,3.1,1.6,0.2,pos,,,,,
5.4,3.4,1.5,1.4,pos,,,,,
7,3.2,4.7,1.4,neg,,,,,
6.4,3.2,4.5,1.5,neg,,,,,
6.9,3.1,4.9,1.5,neg,,,,,
5.5,2.3,4,1.3,neg,,,,,
6.5,2.8,4.6,1.5,neg,,,,,
5.7,2.8,4.5,1.3,neg,,,,,
6.3,3.3,4.7,1.6,neg,,,,,
4.9,2.4,3.3,1,neg,,,,,
,,,,,,,,,
Variable label,,,,X1,X2,X3,X3,,
pos,neg,,,>= 5,>= 3.0,>= 4.2,>= 1.4,,
8,8,,,< 5,< 3.0,< 4.2,< 1.4,,
,,,,,,,,,
,,,,,,,,,
,,,Target,,,,,Target,
,,,Positive,Negative,,,,Positive,Negative
,X1,>= 5.0,5,7,,X2,>= 3.0,8,4
,,<5,3,1,,,< 3.0,0,4
,Information Gain of A = 0.062255,,,,,Information Gain of B= 0.7070795,,,
,,,,,,,,,
,,,Target,,,,,Target,
,,,Positive,Negative,,,,Positive,Negative
,X3,>= 4.2,0,6,,X4,>= 1.4,0,5
,,< 4.2,8,2,,,< 1.4,8,3
,Information Gain of C= 0.5488,,,,,Information Gain of D= 0.41189,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,X1,X2,X3,X3,,
,,,,>= 5,>= 3.0,>=4.2,>= 1.4,,
,,,,< 5,< 3.0,< 4.2,< 1.4,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,Target,,,,,Target,
,,,Positive,Negative,,,,Positive,Negative
,X1,>= 5.0,5,7,,X2,>= 3.0,8,4
,,<5,3,1,,,< 3.0,0,4
,Ginin Index of A = 0.45825,,,,,Gini Index of B= 0.3345,,,
,,,,,,,,,
,,,,,,,,,
,,,Target,,,,,Target,
,,,Positive,Negative,,,,Positive,Negative
,X3,>= 4.2,0,6,,X4,>= 1.4,0,5
,,< 4.2,8,2,,,< 1.4,8,3
,Gini Index of C= 0.2,,,,,Gini Index of D= 0.273,,,
